datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-24_13-40,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300035_evtppvt_qassess_s1_r1_e1,3300035.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300035_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300035_evtppvt_qassess_s1_r1_e1,3300035,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300035_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300035_info_qassess_s1_r1_e1,3300035.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300035_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300035_info_qassess_s1_r1_e1,3300035,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300035_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1,3300035,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300037_evtppvt_qassess_s1_r1_e1,3300037.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300037_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300037_evtppvt_qassess_s1_r1_e1,3300037,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300037_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300037_info_qassess_s1_r1_e1,3300037.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300037_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300037_info_qassess_s1_r1_e1,3300037,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300037_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300037_reading-ranger-v2-1_psychopy_s1_r1_e1,3300037,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300037_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300038_evtppvt_qassess_s1_r1_e1,3300038.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300038_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300038_evtppvt_qassess_s1_r1_e1,3300038,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300038_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300038_info_qassess_s1_r1_e1,3300038.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300038_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300038_info_qassess_s1_r1_e1,3300038,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300038_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300038_reading-ranger-v2-1_psychopy_s1_r1_e1,3300038,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300038_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300041_evtppvt_qassess_s1_r1_e1,3300041.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300041_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300041_evtppvt_qassess_s1_r1_e1,3300041,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300041_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300041_info_qassess_s1_r1_e1,3300041.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300041_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300041_info_qassess_s1_r1_e1,3300041,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300041_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300041_reading-ranger-v2-1_psychopy_s1_r1_e1,3300041,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300041_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_evtppvt_qassess_s1_r1_e1,3300043,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300043_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300043_evtppvt_qassess_s1_r1_e1,3300043.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300043_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300043_info_qassess_s1_r1_e1,3300043,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300043_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_info_qassess_s1_r1_e1,3300043.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300043_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300043_reading-ranger-v2-1_psychopy_s1_r1_e1,3300043.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300043_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300044_evtppvt_qassess_s1_r1_e1,3300044,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300044_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300044_evtppvt_qassess_s1_r1_e1,3300044.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300044_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300044_info_qassess_s1_r1_e1,3300044,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300044_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300044_info_qassess_s1_r1_e1,3300044.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300044_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300044_reading-ranger-v2-1_psychopy_s1_r1_e1,3300044.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300044_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300046_evtppvt_qassess_s1_r1_e1,3300046,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300046_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300046_evtppvt_qassess_s1_r1_e1,3300046.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300046_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300046_info_qassess_s1_r1_e1,3300046,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300046_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_info_qassess_s1_r1_e1,3300046.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300046_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300046_reading-ranger-v2-1_psychopy_s1_r1_e1,3300046.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300046_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300047_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300047.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300047_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300047_evtppvt_qassess_s1_r1_e1,3300047,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300047_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300047_evtppvt_qassess_s1_r1_e1,3300047.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300047_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300047_info_qassess_s1_r1_e1,3300047,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300047_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300047_info_qassess_s1_r1_e1,3300047.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300047_evtppvt_qassess_s1_r1_e1.csv found
